OrderDetailsID,OrderID,ProductID,ShipperID,Quantity
102,32,37,7,5
103,32,67,8,6
104,32,64,7,8
105,33,65,7,9
106,34,49,1,1
107,34,73,4,9
108,34,53,8,6
109,35,43,5,5
110,36,18,7,4
111,37,15,1,8
112,37,53,8,7
113,37,83,3,1
114,37,87,8,4
115,38,23,7,2
116,38,30,9,8
117,38,74,6,5
118,38,60,11,1
119,38,75,5,3
120,39,8,6,5
121,39,68,10,7
122,40,68,2,8
123,40,55,1,7
124,41,72,1,7
125,42,4,9,3
126,42,40,9,5
127,42,8,3,7
128,42,10,6,3
129,43,73,9,6
130,43,85,3,2
131,44,36,2,8
132,44,57,4,2
133,45,26,1,2
134,46,43,4,3
135,46,47,10,3
136,46,38,2,5
137,46,78,10,1
138,46,58,3,5
139,47,10,6,5
140,47,9,3,5
141,47,80,11,8
142,48,66,8,1
143,49,9,11,1
144,49,31,7,1
145,49,64,6,2
146,49,61,2,5
147,49,78,4,5
148,50,51,4,8
149,50,39,11,1
150,50,83,6,6
151,50,24,5,8
152,51,84,6,2
153,51,60,8,4
154,51,84,8,5
155,51,63,7,7
156,51,2,10,5
157,52,15,1,4
158,52,52,8,4
159,52,43,1,3
160,52,55,4,4
161,53,76,10,2
162,54,14,11,3
163,55,13,2,2
164,55,14,8,4
165,55,75,11,3
166,56,32,10,6
167,56,23,9,5
168,56,60,4,8
169,56,82,6,2
170,56,84,3,9
171,56,87,5,8
172,56,31,2,6
173,56,45,2,2
174,57,68,9,2
175,58,57,11,1
176,58,83,3,7
177,59,8,5,3
178,60,12,11,6
179,61,69,5,1
180,62,58,2,1
181,62,36,5,1
182,62,60,11,6
183,62,53,4,6
184,62,73,7,1
185,63,4,10,1
186,63,7,3,1
187,63,62,4,3
188,63,52,11,5
189,63,72,5,6
190,64,79,1,4
191,64,5,9,8
192,64,81,5,7
193,65,30,3,6
194,65,2,8,6
195,65,36,9,9
196,65,78,7,8
197,66,11,10,8
198,67,6,1,3
199,67,81,10,2
200,68,87,7,2
201,68,68,8,1
202,68,49,3,2
203,68,86,7,1
204,69,9,9,1
205,69,22,7,9
206,69,20,6,5
207,69,26,8,4
208,70,4,9,4
209,70,13,5,4
210,71,12,10,8
211,71,38,8,8
212,71,16,11,1
213,72,5,6,1
214,73,43,11,5
215,73,75,5,2
216,73,23,3,3
217,73,72,7,2
218,74,87,4,9
219,74,87,6,1
220,74,25,2,5
221,74,75,11,5
222,75,67,10,2
223,75,33,6,4
224,75,42,10,5
225,75,25,6,2
226,76,32,6,7
227,76,44,4,4
228,76,21,7,3
229,76,29,3,9
230,76,12,11,1
231,77,44,4,9
232,78,38,6,7
233,78,64,7,6
234,79,28,7,9
235,80,37,6,9
236,81,74,9,7
237,81,62,6,8
238,81,62,8,3
239,81,76,9,9
240,81,46,11,3
241,82,52,7,8
242,82,20,3,8
243,82,32,5,4
244,83,28,1,3
245,83,58,10,6
246,83,15,8,8
247,84,85,9,7
248,85,35,5,5
249,85,30,1,5
250,86,45,5,6
251,86,59,5,6
252,86,58,5,5
253,86,50,6,1
254,86,36,9,5
255,87,50,1,8
256,87,45,8,8
257,88,5,7,4
258,88,4,2,2
259,89,28,11,2
260,90,71,9,3
261,90,40,4,7
262,90,18,11,5
263,91,14,5,8
264,91,2,6,8
265,91,65,3,6
266,91,29,1,9
267,92,85,3,7
268,92,79,6,6
269,92,68,10,3
270,92,54,3,3
271,93,21,4,4
272,93,33,10,5
273,93,80,5,8
274,93,39,6,9
275,93,70,8,6
276,93,66,10,7
277,94,53,6,2
278,94,88,5,6
279,95,20,10,1
280,95,13,7,7
281,96,10,9,4
282,96,11,10,6
283,97,7,5,5
284,97,80,10,7
285,97,43,4,8
286,98,4,9,8
287,98,50,1,4
288,98,39,10,7
289,99,52,7,8
290,99,87,3,2
291,99,81,1,3
292,99,7,1,6
293,99,36,7,7
294,100,9,7,6
295,100,36,3,2
296,101,50,8,8
297,101,85,5,5
298,101,28,8,6
299,102,82,1,2
300,102,16,11,7
301,102,33,4,7
302,103,68,9,8
303,103,69,10,4
304,103,57,3,7
305,103,12,7,7
306,104,80,3,5
307,104,69,3,1
308,104,16,11,6
309,105,1,1,4
310,106,31,2,8
311,106,80,5,9
312,106,34,10,3
313,106,69,4,6
314,107,23,5,5
315,107,43,1,1
316,108,22,10,8
317,108,53,9,9
318,108,54,8,3
319,108,49,5,3
320,109,58,7,4
321,110,46,8,9
322,110,33,5,1
323,111,53,7,2
324,111,78,4,1
325,111,39,4,7
326,111,33,10,9
327,112,12,1,6
328,112,34,3,2
329,113,7,5,8
330,113,22,9,6
331,113,47,6,3
332,113,30,1,5
333,114,76,10,8
334,114,18,1,1
335,114,70,6,4
336,114,62,6,6
337,115,22,4,6
338,115,32,6,3
339,116,62,3,6
340,117,63,8,6
341,117,3,10,4
342,117,16,5,8
343,118,5,11,1
344,118,21,6,2
345,119,6,6,6
346,119,61,6,2
347,119,4,6,8
348,119,81,3,3
349,119,42,6,8
350,120,14,1,1
351,120,2,2,7
352,120,78,1,5
353,120,33,11,4
354,121,53,5,6
355,121,14,8,2
356,121,6,3,6
357,121,76,4,8
358,121,33,3,8
359,122,81,9,2
360,122,1,10,9
361,123,74,11,2
362,123,83,2,5
363,123,86,10,3
364,124,46,10,9
365,125,83,1,9
366,126,17,5,3
367,126,87,3,8
368,126,29,7,5
369,126,12,7,1
370,127,31,2,7
371,127,39,3,7
372,127,48,3,4
373,128,1,10,5
374,129,12,7,2
375,129,77,11,8
376,129,88,4,9
377,130,57,3,5
378,130,63,5,4
379,130,38,10,4
380,130,44,10,6
381,131,22,1,3
382,131,71,7,8
383,131,72,10,7
384,131,79,9,2
385,132,43,1,3
386,132,38,2,9
387,132,81,7,8
388,132,50,11,1
389,132,55,2,9
390,132,50,2,4
391,132,17,5,3
392,132,44,5,9
393,133,87,1,6
394,133,9,5,3
395,133,35,3,7
396,133,57,2,3
397,133,35,5,3
398,133,72,4,1
399,133,11,11,4
400,134,48,7,6
401,135,55,10,1
402,135,73,1,2
403,135,68,1,9
404,136,72,2,4
405,136,26,7,4
406,136,19,2,5
407,137,62,6,1
408,138,16,3,7
409,138,3,11,4
410,138,48,1,5
411,138,12,10,4
412,138,51,8,2
413,139,38,11,4
414,139,55,11,7
415,139,58,10,2
416,140,18,11,9
417,140,27,4,4
418,140,11,8,2
419,140,5,4,5
420,141,81,10,5
421,141,43,7,5
422,141,63,11,8
423,141,25,5,3
424,141,89,11,2
425,142,25,6,1
426,142,59,9,9
427,142,47,1,8
428,142,78,6,5
429,142,5,8,1
430,143,7,9,7
431,143,50,4,1
432,144,71,2,5
433,144,27,7,6
434,145,62,7,4
435,146,59,9,6
436,146,53,9,4
437,146,19,7,3
438,146,32,4,8
439,147,46,5,6
440,147,8,1,7
441,147,18,8,7
442,148,58,5,8
443,148,78,9,6
444,148,31,5,3
445,148,59,5,1
446,149,77,1,1
447,149,10,7,1
448,149,65,11,6
449,150,72,1,6
450,150,20,8,7
451,151,70,11,9
452,151,51,5,1
453,152,66,8,3
454,152,64,4,9
455,153,31,11,3
456,153,51,9,8
457,153,33,2,6
458,154,59,1,4
459,154,84,8,4
460,155,20,3,4
461,155,52,8,6
462,155,34,5,6
463,155,60,1,2
464,155,33,9,8
465,156,45,11,3
466,156,28,9,8
467,156,27,1,1
468,157,64,11,7
469,157,26,8,5
470,157,47,10,6
471,157,88,7,8
472,157,27,7,9
473,157,9,11,7
474,158,81,7,3
475,158,38,4,5
476,159,75,11,2
477,159,76,6,9
478,160,51,5,1
479,160,52,11,6
480,160,28,3,3
481,160,87,1,8
482,161,87,4,8
483,162,1,9,3
484,162,52,11,6
485,162,7,3,9
486,162,59,9,5
487,162,66,10,6
488,162,11,10,1
489,163,36,11,2
490,164,87,9,9
491,164,48,11,6
492,164,6,2,4
493,164,44,10,9
494,165,50,8,1
495,166,14,6,4
496,167,62,10,7
497,167,24,10,5
498,167,25,3,3
499,167,1,5,2
500,168,73,6,6
501,168,78,8,7
502,168,54,4,8
503,168,63,6,5
504,168,77,5,1
505,168,8,1,8
506,169,22,11,8
507,169,20,8,5
508,169,75,4,3
509,169,88,5,1
510,169,44,3,6
511,170,67,6,3
512,170,79,5,2
513,170,20,5,7
514,170,29,2,6
515,170,13,8,1
516,171,37,4,7
517,171,28,3,6
518,171,17,3,6
519,171,32,9,8
520,172,15,11,8
521,172,23,4,5
522,173,34,4,7
523,173,42,9,8
524,173,57,1,9
525,173,64,7,7
526,173,69,3,1
527,174,27,8,3
528,174,35,11,9
529,174,50,7,8
530,174,88,11,2
531,175,66,9,2
532,175,16,9,9
533,175,11,5,4
534,176,31,9,4
535,176,85,11,4
536,177,29,5,7
537,177,25,7,6
538,178,41,2,8
539,179,26,3,6
540,179,47,1,3
541,179,45,5,3
542,179,78,9,9
543,179,27,5,3
544,180,61,4,5
545,180,42,5,8
546,180,78,9,6
547,180,81,8,6
548,180,29,3,6
549,181,88,4,8
550,182,89,1,5
551,183,26,6,8
552,183,49,4,3
553,183,7,11,2
554,184,41,3,2
555,184,76,6,3
556,185,84,9,7
557,185,69,8,5
558,186,5,7,8
559,186,27,11,7
560,186,44,7,7
561,187,19,2,2
562,187,17,10,2
563,187,45,6,2
564,188,85,10,8
565,188,30,9,5
566,188,40,9,6
567,188,63,10,2
568,188,8,4,3
569,188,32,4,4
570,189,13,9,6
571,189,48,7,5
572,189,28,5,3
573,189,83,5,8
574,189,51,10,8
575,190,39,11,9
576,191,68,5,9
577,191,3,2,4
578,192,28,7,3
579,193,13,7,2
580,193,61,4,2
581,193,77,10,5
582,193,28,7,6
583,194,14,8,2
584,194,42,5,3
585,194,46,9,5
586,195,88,1,2
587,195,54,6,1
588,196,79,5,7
589,196,72,6,1
590,196,19,3,9
591,196,66,6,9
592,196,17,8,5
593,196,17,10,9
594,197,31,11,2
595,197,41,8,6
596,198,58,7,3
597,199,31,10,5
598,199,1,9,9
599,200,50,8,8
600,201,48,4,5
601,201,82,3,8
602,201,89,1,9
603,202,33,11,8
604,202,57,3,2
605,202,85,4,6
606,202,39,6,4
607,202,54,9,1
608,203,83,2,5
609,203,16,3,6
610,203,59,1,8
611,203,71,5,7
612,203,17,11,3
613,204,10,7,4
614,204,47,8,7
615,204,47,10,3
616,204,71,4,3
617,204,44,11,5
618,204,73,1,7
619,205,52,4,8
620,206,70,2,3
621,206,77,4,5
622,207,56,2,7
623,207,29,2,1
624,207,42,11,5
625,208,16,3,7
626,208,55,8,9
627,208,23,5,7
628,208,26,2,3
629,208,63,9,7
630,209,51,5,1
631,209,82,7,4
632,209,42,3,2
633,210,38,2,8
634,210,88,1,9
635,210,45,3,3
636,211,78,9,4
637,211,78,6,4
638,211,75,1,9
639,211,63,11,7
640,212,22,11,8
641,212,70,7,9
642,212,5,9,4
643,213,43,4,9
644,213,50,6,5
645,215,17,7,2
646,215,80,5,3
647,215,50,1,5
648,216,37,7,6
649,216,69,10,5
650,217,56,11,1
651,217,19,1,6
652,217,49,9,4
653,217,86,11,9
654,218,53,2,6
655,219,1,2,2
656,219,73,4,8
657,219,81,11,6
658,220,6,2,5
659,220,48,3,7
660,220,74,7,3
661,221,41,9,9
662,221,22,9,9
663,221,42,1,5
664,221,62,8,8
665,222,39,8,2
666,222,88,2,3
667,222,43,9,7
668,223,23,1,6
669,223,68,9,4
670,223,45,7,5
671,224,74,6,7
672,224,78,2,3
673,224,67,8,3
674,224,85,11,9
675,224,75,11,9
676,224,16,10,2
677,225,85,6,4
678,225,19,8,1
679,225,40,1,5
680,226,8,8,1
681,226,79,7,2
682,227,12,9,6
683,227,56,7,4
684,227,46,3,4
685,227,45,5,4
686,227,86,11,7
687,228,28,3,4
688,229,5,4,4
689,229,54,7,9
690,229,10,7,6
691,229,27,6,7
692,230,72,3,8
693,230,42,4,6
694,230,6,4,5
695,230,50,11,2
696,231,29,4,6
697,231,53,6,9
698,231,88,2,7
699,231,3,9,4
700,231,20,10,6
701,232,84,10,3
702,233,79,2,6
703,233,74,4,3
704,233,72,10,1
705,233,70,1,8
706,233,43,7,1
707,233,31,10,9
708,233,88,9,4
709,234,44,7,9
710,234,74,1,4
711,234,86,7,4
712,235,31,2,2
713,235,60,7,4
714,236,30,10,8
715,236,54,7,3
716,236,68,10,6
717,236,25,4,3
718,237,20,8,9
719,237,66,6,5
720,238,84,11,8
721,238,45,9,1
722,239,45,8,3
723,240,15,4,1
724,241,20,8,2
725,241,1,6,2
726,242,50,3,5
727,242,53,5,7
728,242,40,7,4
729,243,86,9,6
730,243,33,2,2
731,243,78,3,5
732,243,9,7,4
733,244,27,2,7
734,244,41,7,6
735,244,4,8,7
736,244,60,4,9
737,244,27,4,7
738,245,80,4,9
739,245,79,6,1
740,246,14,5,3
741,246,25,10,2
742,247,58,11,3
743,247,38,6,3
744,247,24,3,7
745,248,2,6,4
746,248,75,5,2
747,248,82,10,2
748,248,8,5,5
749,249,83,1,9
750,249,55,11,2
751,249,7,6,4
752,250,74,10,8
753,250,51,5,1
754,250,74,1,7
755,251,87,9,3
756,252,69,7,8
757,252,81,3,9
758,253,48,10,5
759,253,11,9,5
760,253,56,2,1
761,254,10,2,2
762,254,6,10,4
763,254,42,4,5
764,254,24,9,2
765,254,26,9,3
766,255,49,8,5
767,255,83,7,1
768,255,29,4,6
769,255,19,4,6
770,255,1,7,2
771,255,88,8,2
772,256,22,8,9
773,256,3,2,9
774,256,35,9,8
775,256,23,9,2
776,256,33,4,3
777,257,16,11,4
778,257,46,3,9
779,257,11,11,9
780,257,80,8,3
781,257,52,6,9
782,257,15,3,9
783,258,45,4,2
784,258,7,1,4
785,258,48,10,1
786,260,82,9,7
787,260,54,11,1
788,260,5,2,3
789,261,78,7,2
790,261,83,2,9
791,261,1,2,9
792,262,28,6,9
793,262,51,5,8
794,262,29,3,4
795,262,25,5,9
796,262,50,4,9
797,263,43,11,7
798,264,28,2,5
799,264,80,9,4
800,264,86,3,2
801,265,53,5,1
802,265,79,11,7
803,265,4,5,1
804,265,42,11,7
805,266,29,5,5
806,266,56,11,2
807,266,17,11,3
808,267,52,7,3
809,267,19,1,2
810,267,68,7,4
811,267,7,6,3
812,268,64,10,7
813,268,44,6,1
814,268,72,7,7
815,268,27,1,7
816,268,77,5,9
817,269,4,3,1
818,269,6,9,9
819,269,21,8,1
820,269,75,8,5
821,269,77,4,2
822,269,16,4,3
823,270,31,10,5
824,270,17,8,3
825,270,51,3,4
826,271,76,2,1
827,272,74,5,7
828,272,86,10,4
829,272,40,11,1
830,273,4,10,6
831,273,87,4,4
832,273,54,8,6
833,274,42,11,1
834,274,89,3,8
835,274,85,4,8
836,274,38,10,1
837,275,53,10,3
838,276,55,4,8
839,276,28,11,6
840,276,74,11,3
841,276,67,7,8
842,276,31,5,8
843,277,35,10,6
844,277,73,1,9
845,277,31,10,9
846,278,87,7,8
847,278,81,6,1
848,278,39,1,3
849,278,45,2,6
850,278,57,10,4
851,278,63,3,2
852,278,82,8,6
853,279,73,8,2
854,279,44,8,9
855,279,66,3,7
856,280,20,9,3
857,280,32,6,3
858,281,5,5,6
859,281,32,9,1
860,281,79,7,3
861,281,53,8,9
862,281,86,7,5
863,281,62,11,1
864,282,11,7,2
865,282,22,1,4
866,282,27,7,5
867,283,6,2,9
868,283,81,5,3
869,284,62,7,4
870,285,31,3,3
871,285,33,1,2
872,286,30,6,2
873,286,86,9,9
874,287,53,5,1
875,287,24,10,9
876,287,85,11,5
877,287,56,5,2
878,287,20,9,4
879,288,54,3,7
880,289,77,2,4
881,290,9,11,1
882,290,37,7,5
883,290,56,11,5
884,290,77,10,3
885,290,82,1,5
886,290,13,1,6
887,291,38,3,9
888,291,28,7,2
889,291,4,2,5
890,291,88,11,4
891,292,74,6,8
892,292,41,8,8
893,292,29,9,6
894,293,31,9,2
895,294,63,8,4
896,294,54,1,6
897,294,72,2,7
898,295,5,10,5
899,295,11,5,5
900,296,5,2,4
901,296,71,2,3
902,297,36,6,7
903,297,34,8,7
904,298,22,9,7
905,298,58,5,4
906,298,80,5,8
907,298,15,2,3
908,299,23,7,4
909,299,2,2,8
910,299,80,2,8
911,299,41,4,4
912,299,13,10,2
913,299,82,2,7
914,299,15,1,9
915,300,71,3,1
916,300,85,3,9
917,300,30,8,3
918,301,38,10,7
919,301,84,7,6
920,302,22,3,8
921,303,6,1,6
922,303,13,10,2
923,303,61,1,9
924,303,55,3,5
925,304,42,11,8
926,304,55,4,2
927,305,57,3,6
928,305,68,6,9
929,305,67,4,3
930,305,89,3,2
931,305,20,11,6
932,306,45,7,3
933,306,7,11,3
934,306,60,7,9
935,306,23,3,6
936,307,65,6,8
937,308,58,7,1
938,308,57,8,2
939,308,61,9,8
940,308,8,10,7
941,309,29,9,5
942,309,55,3,1
943,309,6,1,3
944,309,80,9,6
945,310,14,7,4
946,310,78,2,3
947,311,46,8,8
948,311,73,10,3
949,311,44,5,6
950,312,87,4,7
951,312,71,2,2
952,312,20,9,6
953,312,41,6,3
954,312,27,8,1
955,313,46,9,6
956,314,59,1,2
957,314,82,1,5
958,314,32,4,9
959,315,28,10,2
960,315,53,6,1
961,315,62,1,1
962,316,5,10,4
963,316,82,7,2
964,316,29,8,5
965,316,21,8,1
966,317,17,4,2
967,317,75,2,5
968,317,42,11,5
969,317,82,11,8
970,318,2,7,5
971,318,25,11,3
972,319,52,8,6
973,319,55,9,2
974,319,24,3,6
975,319,62,10,6
976,319,81,11,5
977,319,29,4,8
978,320,22,11,3
979,320,25,8,2
980,320,80,6,2
981,320,39,10,9
982,321,9,5,8
983,321,52,6,4
984,321,87,2,3
985,321,25,1,7
986,322,89,7,7
987,322,30,7,3
988,322,3,10,4
989,322,77,6,4
990,322,76,8,3
991,323,12,2,9
992,323,53,5,9
993,324,40,11,2
994,324,7,6,4
995,325,83,5,1
996,325,56,11,4
997,326,80,1,6
998,326,81,4,3
999,327,62,7,4
1000,327,57,3,7
1001,327,72,6,5
1002,327,11,7,9
1003,327,85,10,7
1004,327,74,6,6
1005,328,53,10,3
1006,328,59,5,1
1007,328,39,10,7
1008,328,76,8,1
1009,328,45,3,5
1010,328,78,10,7
1011,328,73,3,1
1012,329,57,2,8
1013,329,27,10,5
1014,329,22,7,7
1015,329,58,5,8
1016,329,9,5,1
1017,329,18,1,1
1018,329,16,2,4
1019,330,67,11,1
1020,330,54,10,4
1021,330,73,5,7
1022,331,70,6,3
1023,332,31,9,8
1024,333,52,8,1
1025,333,73,10,5
1026,333,4,4,2
1027,333,62,10,6
1028,334,59,8,5
1029,334,50,11,6
1030,334,28,4,5
1031,334,27,8,9
1032,335,88,3,8
1033,335,32,5,3
1034,335,19,10,3
1035,335,61,7,2
1036,336,1,9,3
1037,336,23,3,5
1038,336,75,5,1
1039,337,23,11,6
1040,338,86,3,9
1041,339,27,7,4
1042,339,87,11,1
1043,340,18,6,1
1044,340,51,1,3
1045,340,13,4,1
1046,340,38,7,4
1047,341,86,11,5
1048,341,37,4,5
1049,341,77,4,3
1050,342,3,4,7
1051,342,26,1,3
1052,342,72,9,2
1053,342,84,7,7
1054,342,23,3,3
1055,343,14,3,8
1056,344,78,8,4
1057,344,36,3,6
1058,344,84,5,3
1059,344,83,10,6
1060,345,60,5,5
1061,345,73,9,4
1062,345,84,9,1
1063,345,85,6,1
1064,346,71,2,4
1065,346,14,11,8
1066,346,45,1,8
1067,346,21,2,1
1068,347,33,6,1
1069,348,59,6,3
1070,348,18,5,5
1071,348,82,11,7
1072,349,72,4,7
1073,349,30,6,5
1074,349,61,10,5
1075,349,39,6,7
1076,350,14,7,3
1077,350,89,1,4
1078,350,14,3,3
1079,350,84,6,2
1080,350,36,5,6
1081,351,21,11,6
1082,351,54,11,5
1083,352,31,5,7
1084,352,51,1,9
1085,353,4,1,2
1086,353,79,5,9
1087,354,57,3,9
1088,354,40,6,7
1089,355,1,10,5
1090,355,20,10,6
1091,355,74,1,5
1092,355,60,7,3
1093,356,6,10,1
1094,357,34,4,2
1095,358,69,7,9
1096,358,56,10,2
1097,358,60,1,8
1098,358,18,3,4
1099,358,74,9,9
1100,359,18,2,3
1101,359,54,7,4
1102,359,51,7,7
1103,360,70,8,4
1104,360,75,8,8
1105,360,40,1,9
1106,361,80,11,1
1107,361,49,3,7
1108,361,69,8,6
1109,361,65,10,1
1110,361,11,1,9
1111,361,61,1,3
1112,361,86,9,3
1113,361,40,3,1
1114,362,28,2,6
1115,362,8,7,2
1116,362,16,4,7
1117,362,66,3,3
1118,363,87,4,6
1119,363,4,6,4
1120,363,40,1,6
1121,363,42,8,8
1122,363,46,5,9
1123,363,36,2,1
1124,364,66,6,2
1125,364,71,10,8
1126,365,44,3,4
1127,365,69,6,2
1128,365,42,8,7
1129,365,3,8,8
1130,365,12,7,7
1131,365,31,1,3
1132,366,35,11,2
1133,367,13,10,5
1134,367,11,1,9
1135,367,10,9,2
1136,367,66,8,3
1137,367,44,8,8
1138,368,49,11,7
1139,368,87,2,8
1140,368,81,11,9
1141,369,5,1,5
1142,369,24,10,6
1143,369,79,5,1
1144,369,12,8,1
1145,369,2,11,3
1146,370,76,1,7
1147,370,8,11,5
1148,370,1,5,7
1149,370,83,4,2
1150,370,63,1,8
1151,370,41,1,8
1152,370,73,1,1
1153,371,8,11,6
1154,371,76,7,6
1155,371,34,8,9
1156,371,81,10,2
1157,372,2,5,3
1158,372,48,1,2
1159,373,17,1,9
1160,373,32,11,9
1161,373,30,9,8
1162,373,22,10,8
1163,373,66,1,1
1164,373,8,3,3
1165,373,44,1,6
1166,373,63,3,7
1167,374,2,2,8
1168,374,5,11,7
1169,374,65,3,8
1170,374,81,4,2
1171,374,37,1,6
1172,375,79,6,3
1173,376,80,6,6
1174,376,82,7,6
1175,376,38,1,9
1176,377,85,8,9
1177,378,14,8,9
1178,378,70,9,1
1179,378,11,7,1
1180,379,68,8,8
1181,379,76,4,5
1182,379,21,11,9
1183,379,54,9,1
1184,380,75,8,4
1185,380,87,1,7
1186,381,34,9,6
1187,381,32,4,7
1188,381,39,6,1
1189,381,10,5,4
1190,381,3,6,7
1191,382,77,7,6
1192,382,10,6,9
1193,383,23,5,9
1194,383,68,5,9
1195,383,19,7,7
1196,383,23,8,5
1197,383,26,7,8
1198,384,47,11,7
1199,385,48,6,4
1200,385,31,3,6
1201,385,72,9,9
1202,387,26,4,8
1203,387,49,8,6
1204,387,66,11,5
1205,388,25,3,5
1206,388,67,10,2
1207,388,48,5,4
1208,388,34,3,2
1209,388,12,4,3
1210,389,54,8,1
1211,389,20,4,7
1212,390,18,9,6
1213,391,69,1,2
1214,391,24,8,1
1215,391,65,6,7
1216,392,75,4,3
1217,392,42,8,2
1218,392,46,11,1
1219,392,69,3,9
1220,392,6,8,6
1221,393,43,5,9
1222,393,74,3,8
1223,394,10,1,2
1224,395,3,1,2
1225,395,88,6,4
1226,395,88,1,9
1227,396,48,1,9
1228,396,85,10,9
1229,396,59,3,7
1230,397,7,10,4
1231,397,52,6,3
1232,397,7,5,9
1233,398,48,11,4
1234,398,12,10,3
1235,398,44,4,3
1236,399,79,9,8
1237,399,1,2,7
1238,399,4,1,4
1239,399,15,1,2
1240,400,28,6,9
1241,400,55,10,5
1242,401,89,10,5
1243,401,25,6,6
1244,402,32,1,1
1245,402,43,4,1
1246,403,11,7,4
1247,403,65,11,6
1248,404,51,8,4
1249,404,42,10,7
1250,404,76,3,8
1251,404,52,2,1
1252,405,49,10,1
1253,405,47,8,5
1254,406,48,1,5
1255,406,16,6,1
1256,407,25,8,8
1257,407,22,9,9
1258,407,84,9,5
1259,407,51,4,7
1260,408,89,6,6
1261,409,39,3,6
1262,409,39,8,1
1263,409,25,2,9
1264,409,16,1,9
1265,410,28,10,7
1266,411,77,7,9
1267,412,46,9,9
1268,412,71,6,9
1269,412,11,1,3
1270,413,45,5,9
1271,414,33,2,5
1272,414,29,5,2
1273,415,7,1,8
1274,415,64,11,7
1275,416,24,2,4
1276,416,5,9,9
1277,416,29,5,6
1278,416,32,10,2
1279,416,2,4,5
1280,417,51,2,6
1281,417,75,9,3
1282,418,72,6,6
1283,418,35,7,7
1284,419,66,1,3
1285,419,22,9,8
1286,419,49,5,6
1287,419,51,2,8
1288,419,7,7,5
1289,419,39,4,2
1290,420,68,9,8
1291,421,85,11,8
1292,421,62,9,6
1293,421,1,2,5
1294,422,39,6,6
1295,422,16,6,3
1296,422,10,10,1
1297,422,68,5,7
1298,423,52,6,8
1299,423,50,1,7
1300,423,36,10,7
1301,423,63,8,2
1302,423,41,7,6
1303,423,55,6,2
1304,423,31,3,1
1305,424,89,3,2
1306,425,79,4,8
1307,425,20,11,1
1308,425,78,9,6
1309,425,62,4,6
1310,426,23,5,2
1311,426,36,9,2
1312,427,14,4,1
1313,427,55,11,3
1314,427,59,9,3
1315,427,34,8,5
1316,428,27,3,6
1317,428,17,8,1
1318,428,38,11,3
1319,429,65,11,3
1320,429,43,7,7
1321,429,63,2,9
1322,429,27,9,3
1323,429,78,11,6
1324,430,89,1,8
1325,430,43,8,3
1326,430,80,11,6
1327,430,64,3,4
1328,431,6,7,2
1329,431,44,11,3
1330,432,36,8,9
1331,432,32,9,5
1332,432,28,4,3
1333,432,11,7,3
1334,433,17,8,3
1335,434,83,9,8
1336,435,65,10,8
1337,435,67,3,8
1338,435,88,7,5
1339,435,2,9,6
1340,435,18,7,8
1341,437,57,11,7
1342,438,66,4,5
1343,439,49,11,5
1344,439,41,7,8
1345,439,75,3,1
1346,439,88,4,8
1347,439,9,4,3
1348,440,44,11,5
1349,440,57,4,6
1350,440,68,3,6
1351,441,58,2,1
1352,441,51,6,8
1353,442,3,1,3
1354,442,88,6,5
1355,443,39,1,2
1356,444,27,7,9
1357,445,40,7,3
1358,446,32,4,3
